feature_1,feature_2,Пирсон,Спирман
Общее содержание азота | ASTM D3228,Последовательность 3 | ASTM D892,-0.0020180033955409346,-0.0036035886745780796
"Массовая доля, %",Цвет Сейболт | -,0.0020141838126177913,0.00692800269563632
"Время испытания | - Daimler Oxidation Test (DOT), ч",Цвет | ASTM D1500,0.0019343959404959602,0.01539339574377639
"Кинематическая вязкость, при 100°C, ASTM D445","Массовая доля кальция, ASTM D6481",0.00192804585332885,0.36431188101234896
Общее содержание азота | ASTM D3228,Последовательность 2 | ASTM D892,-0.0018812222029423828,-0.0025435493201027533
Общее содержание азота | ASTM D3228,Температура проведения теста | -,-0.0018812222029423785,-0.0025435493201027533
Деаэрация | ASTM D3427,Общее содержание азота | ASTM D3228,-0.0018812222029423768,-0.0025435493201027533
Деэм.эмульсия | ASTM D1401,Общее содержание азота | ASTM D3228,-0.0018812222029423592,-0.0025435493201027533
Общее содержание азота | ASTM D3228,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0018786232648787353,-0.002543545213523765
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %",Последовательность 3 | ASTM D892,0.0018547257151829445,0.05871263045269312
"Динамическая вязкость CCS -30°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",-0.0018519713203662797,0.8236864025599874
"Кинематическая вязкость, при 40°C, ASTM D445",Цвет Сейболт | -,-0.0017935569751759324,0.03103315465575786
Деаэрация | ASTM D3427,"Кинематическая вязкость, при 40°C, ASTM D445",-0.0016373678551872652,0.11282091645292465
"Кинематическая вязкость, при 40°C, ASTM D445",Температура проведения теста | -,-0.0016373678551872641,0.11282091645292465
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Цвет | ASTM D1500,0.0015135512429246948,-0.013737607099456584
"Массовая доля сульфатной золы, ГОСТ 12417",Общее содержание азота | ASTM D3228,-0.001486233766842866,-0.002009496210099063
Массовая доля фосфора | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0014859370488507495,-0.0022017850566176714
Массовая доля цинка | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0014853663339958266,-0.0022017850566176714
Массовая доля серы | ASTM D6481,Общее содержание азота | ASTM D3228,-0.001484370678626439,-0.002009494590111131
Массовая доля кальция | ASTM D6481,Последовательность 1 | ASTM D892,-0.0014538609799540424,-0.00564130338652326
Последовательность 1 | ASTM D892,Цвет Сейболт | -,-0.0014485645761503883,-0.002300470663440566
Массовая доля кальция | ASTM D6481,Цвет | ASTM D1500,-0.0014470000103369103,-0.0038204609740959826
Цвет | ASTM D1500,Цвет Сейболт | -,-0.0014417286009901539,-0.001557948188484853
Массовая доля кальция | ASTM D6481,Последовательность 3 | ASTM D892,-0.0013683107814212831,-0.004415457809138823
Последовательность 3 | ASTM D892,Цвет Сейболт | -,-0.0013633260362996861,-0.001800582322845709
Массовая доля кальция | ASTM D6481,Последовательность 2 | ASTM D892,-0.0012755660511885013,-0.00311659729302829
Деэм.эмульсия | ASTM D1401,Массовая доля кальция | ASTM D6481,-0.001275566051188497,-0.00311659729302829
Массовая доля кальция | ASTM D6481,Температура проведения теста | -,-0.001275566051188496,-0.00311659729302829
Деаэрация | ASTM D3427,Массовая доля кальция | ASTM D6481,-0.0012755660511884943,-0.00311659729302829
Массовая доля кальция | ASTM D6481,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.001273803836625038,-0.0031165922612591563
Деаэрация | ASTM D3427,Цвет Сейболт | -,-0.0012709191743698342,-0.0012709191743698293
Температура проведения теста | -,Цвет Сейболт | -,-0.0012709191743698336,-0.0012709191743698293
Последовательность 2 | ASTM D892,Цвет Сейболт | -,-0.0012709191743698143,-0.0012709191743698293
Деэм.эмульсия | ASTM D1401,Цвет Сейболт | -,-0.0012709191743698132,-0.0012709191743698293
Определение содержания воды методом Карла Фишера | ASTM D 6304,Цвет Сейболт | -,-0.001269163379539792,-0.001270917122461523
Массовая доля кальция | ASTM D6481,"Массовая доля сульфатной золы, ГОСТ 12417",-0.0010077434415507055,-0.00246222489151197
"Массовая доля сульфатной золы, ГОСТ 12417",Цвет Сейболт | -,-0.0010040722403351027,-0.0010040722403351038
Массовая доля фосфора | ASTM D6481,Цвет Сейболт | -,-0.0010038717831084233,-0.0011001519900480303
Массовая доля цинка | ASTM D6481,Цвет Сейболт | -,-0.0010034862186327931,-0.0011001519900480303
Массовая доля серы | ASTM D6481,Цвет Сейболт | -,-0.0010028135721490174,-0.0010040714308859973
"Кинематическая вязкость, при 100°C, ASTM D445",Массовая доля кальция | ASTM D6481,0.000836693123276997,0.031367584844278505
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %",Массовая доля кальция | ASTM D6481,-0.0007622709173199043,-0.03894972294969023
"Дозировка катализатора, категория","Испаряемость по NOACK, ASTM D5800",0.0007149399816016073,-0.04414887990491885
Цвет | ASTM D1500,"Щелочное число, ASTM D2896",-0.000698476945841417,0.12328357186330542
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Массовая доля сульфатной золы, ГОСТ 12417",-0.0006838168451217655,-0.0008686302324030338
Массовая доля кальция | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0006664953373604585,-0.0022017850566176714
Общее содержание азота | ASTM D3228,Цвет Сейболт | -,-0.0006640673002313409,-0.0008978673159204847
Массовая доля кальция | ASTM D6481,Массовая доля серы | ASTM D6481,0.0006604721903133567,0.9122543229671357
Массовая доля кальция | ASTM D6481,Массовая доля фосфора | ASTM D6481,0.000650576521039162,0.9999974459954049
Массовая доля кальция | ASTM D6481,Массовая доля цинка | ASTM D6481,0.0006504466726542561,0.9999967738889324
"Дозировка катализатора, категория","Динамическая вязкость CCS -25°C, ASTM D5293",-0.000621031024961744,-0.017200097173928324
"Кинематическая вязкость, при 100°C, ASTM D445","Щелочное число, ГОСТ 11362",0.0004850266142320241,0.16149567978576962
Массовая доля кальция | ASTM D6481,Цвет Сейболт | -,-0.00045027201069316845,-0.0011001519900480303
"Массовая доля, %",% масс. (Mo),,
"Массовая доля, %",CAS,,
"Массовая доля, %",COC (°C),,
"Массовая доля, %",SMILES для наиболее вероятной (средней) молекулы сульфокислоты,,
"Массовая доля, %","Активный Азот / Кислород, % масс. (N или O)",,
"Массовая доля, %",Анилиновая точка,,
"Массовая доля, %",Атомное отношение P:Zn,,
"Массовая доля, %",Группа по API,,
"Массовая доля, %","Дипольный момент, Д",,
"Массовая доля, %",Длина углеродной цепи,,
"Массовая доля, %",Индекс полидисперсности,,
"Массовая доля, %","Индекс стабильности, %",,
"Массовая доля, %",Категория,,
"Массовая доля, %",Кинематическая вязкость,,
"Массовая доля, %","Кинематическая вязкость, при -30⁰С | ASTM D445",,
